run_id,task_id,passed
qwen_bcb_random_k6_mask90318,BCB_0180,0
qwen_bcb_random_k6_mask90318,BCB_0181,0
qwen_bcb_random_k6_mask90318,BCB_0182,0
qwen_bcb_random_k6_mask90318,BCB_0183,1
qwen_bcb_random_k6_mask90318,BCB_0184,1
qwen_bcb_random_k6_mask90318,BCB_0185,0
qwen_bcb_random_k6_mask90318,BCB_0186,1
qwen_bcb_random_k6_mask90318,BCB_0187,1
qwen_bcb_random_k6_mask90318,BCB_0188,0
qwen_bcb_random_k6_mask90318,BCB_0189,0
qwen_bcb_random_k6_mask90318,BCB_0190,1
qwen_bcb_random_k6_mask90318,BCB_0191,1
qwen_bcb_random_k6_mask90318,BCB_0192,1
qwen_bcb_random_k6_mask90318,BCB_0193,0
qwen_bcb_random_k6_mask90318,BCB_0194,1
qwen_bcb_random_k6_mask90318,BCB_0195,0
qwen_bcb_random_k6_mask90318,BCB_0196,0
qwen_bcb_random_k6_mask90318,BCB_0197,1
qwen_bcb_random_k6_mask90318,BCB_0198,1
qwen_bcb_random_k6_mask90318,BCB_0199,0
qwen_bcb_random_k6_mask90318,BCB_0200,0
qwen_bcb_random_k6_mask90318,BCB_0201,0
qwen_bcb_random_k6_mask90318,BCB_0202,0
qwen_bcb_random_k6_mask90318,BCB_0203,1
qwen_bcb_random_k6_mask90318,BCB_0204,0
qwen_bcb_random_k6_mask90318,BCB_0205,0
qwen_bcb_random_k6_mask90318,BCB_0206,0
qwen_bcb_random_k6_mask90318,BCB_0207,0
qwen_bcb_random_k6_mask90318,BCB_0208,1
qwen_bcb_random_k6_mask90318,BCB_0209,1
qwen_bcb_random_k6_mask90318,BCB_0210,0
qwen_bcb_random_k6_mask90318,BCB_0211,1
qwen_bcb_random_k6_mask90318,BCB_0212,0
qwen_bcb_random_k6_mask90318,BCB_0213,0
qwen_bcb_random_k6_mask90318,BCB_0214,1
qwen_bcb_random_k6_mask90318,BCB_0215,1
qwen_bcb_random_k6_mask90318,BCB_0216,0
qwen_bcb_random_k6_mask90318,BCB_0217,0
qwen_bcb_random_k6_mask90318,BCB_0218,0
qwen_bcb_random_k6_mask90318,BCB_0219,0
qwen_bcb_random_k6_mask90318,BCB_0220,0
qwen_bcb_random_k6_mask90319,BCB_0001,0
qwen_bcb_random_k6_mask90319,BCB_0002,0
qwen_bcb_random_k6_mask90319,BCB_0003,0
qwen_bcb_random_k6_mask90319,BCB_0004,1
qwen_bcb_random_k6_mask90319,BCB_0005,0
qwen_bcb_random_k6_mask90319,BCB_0006,1
qwen_bcb_random_k6_mask90319,BCB_0007,0
qwen_bcb_random_k6_mask90319,BCB_0008,1
qwen_bcb_random_k6_mask90319,BCB_0009,0
qwen_bcb_random_k6_mask90319,BCB_0010,0
qwen_bcb_random_k6_mask90319,BCB_0011,0
qwen_bcb_random_k6_mask90319,BCB_0012,0
qwen_bcb_random_k6_mask90319,BCB_0013,0
qwen_bcb_random_k6_mask90319,BCB_0014,0
qwen_bcb_random_k6_mask90319,BCB_0015,0
qwen_bcb_random_k6_mask90319,BCB_0016,0
qwen_bcb_random_k6_mask90319,BCB_0017,0
qwen_bcb_random_k6_mask90319,BCB_0018,1
qwen_bcb_random_k6_mask90319,BCB_0019,0
qwen_bcb_random_k6_mask90319,BCB_0020,0
qwen_bcb_random_k6_mask90319,BCB_0021,1
qwen_bcb_random_k6_mask90319,BCB_0022,0
qwen_bcb_random_k6_mask90319,BCB_0023,1
qwen_bcb_random_k6_mask90319,BCB_0024,1
qwen_bcb_random_k6_mask90319,BCB_0025,0
qwen_bcb_random_k6_mask90319,BCB_0026,0
qwen_bcb_random_k6_mask90319,BCB_0027,1
qwen_bcb_random_k6_mask90319,BCB_0028,0
qwen_bcb_random_k6_mask90319,BCB_0029,0
qwen_bcb_random_k6_mask90319,BCB_0030,0
qwen_bcb_random_k6_mask90319,BCB_0031,0
qwen_bcb_random_k6_mask90319,BCB_0032,1
qwen_bcb_random_k6_mask90319,BCB_0033,1
qwen_bcb_random_k6_mask90319,BCB_0034,1
qwen_bcb_random_k6_mask90319,BCB_0035,0
qwen_bcb_random_k6_mask90319,BCB_0036,0
qwen_bcb_random_k6_mask90319,BCB_0037,1
qwen_bcb_random_k6_mask90319,BCB_0038,0
qwen_bcb_random_k6_mask90319,BCB_0039,1
qwen_bcb_random_k6_mask90319,BCB_0040,1
qwen_bcb_random_k6_mask90319,BCB_0041,1
qwen_bcb_random_k6_mask90319,BCB_0042,0
qwen_bcb_random_k6_mask90319,BCB_0043,1
qwen_bcb_random_k6_mask90319,BCB_0044,1
qwen_bcb_random_k6_mask90319,BCB_0045,0
qwen_bcb_random_k6_mask90319,BCB_0046,0
qwen_bcb_random_k6_mask90319,BCB_0047,1
qwen_bcb_random_k6_mask90319,BCB_0048,0
qwen_bcb_random_k6_mask90319,BCB_0049,0
qwen_bcb_random_k6_mask90319,BCB_0050,0
qwen_bcb_random_k6_mask90319,BCB_0051,0
qwen_bcb_random_k6_mask90319,BCB_0052,0
qwen_bcb_random_k6_mask90319,BCB_0053,0
qwen_bcb_random_k6_mask90319,BCB_0054,1
qwen_bcb_random_k6_mask90319,BCB_0055,0
qwen_bcb_random_k6_mask90319,BCB_0056,0
qwen_bcb_random_k6_mask90319,BCB_0057,1
qwen_bcb_random_k6_mask90319,BCB_0058,0
qwen_bcb_random_k6_mask90319,BCB_0059,1
qwen_bcb_random_k6_mask90319,BCB_0060,0
qwen_bcb_random_k6_mask90319,BCB_0061,0
qwen_bcb_random_k6_mask90319,BCB_0062,0
qwen_bcb_random_k6_mask90319,BCB_0063,0
qwen_bcb_random_k6_mask90319,BCB_0064,0
qwen_bcb_random_k6_mask90319,BCB_0065,1
qwen_bcb_random_k6_mask90319,BCB_0066,1
qwen_bcb_random_k6_mask90319,BCB_0067,0
qwen_bcb_random_k6_mask90319,BCB_0068,0
qwen_bcb_random_k6_mask90319,BCB_0069,0
qwen_bcb_random_k6_mask90319,BCB_0070,0
qwen_bcb_random_k6_mask90319,BCB_0071,0
qwen_bcb_random_k6_mask90319,BCB_0072,0
qwen_bcb_random_k6_mask90319,BCB_0073,0
qwen_bcb_random_k6_mask90319,BCB_0074,0
qwen_bcb_random_k6_mask90319,BCB_0075,0
qwen_bcb_random_k6_mask90319,BCB_0076,1
qwen_bcb_random_k6_mask90319,BCB_0077,0
qwen_bcb_random_k6_mask90319,BCB_0078,0
qwen_bcb_random_k6_mask90319,BCB_0079,1
qwen_bcb_random_k6_mask90319,BCB_0080,0
qwen_bcb_random_k6_mask90319,BCB_0081,0
qwen_bcb_random_k6_mask90319,BCB_0082,1
qwen_bcb_random_k6_mask90319,BCB_0083,0
qwen_bcb_random_k6_mask90319,BCB_0084,0
qwen_bcb_random_k6_mask90319,BCB_0085,0
qwen_bcb_random_k6_mask90319,BCB_0086,0
qwen_bcb_random_k6_mask90319,BCB_0087,0
qwen_bcb_random_k6_mask90319,BCB_0088,0
qwen_bcb_random_k6_mask90319,BCB_0089,0
qwen_bcb_random_k6_mask90319,BCB_0090,1
qwen_bcb_random_k6_mask90319,BCB_0091,0
qwen_bcb_random_k6_mask90319,BCB_0092,0
qwen_bcb_random_k6_mask90319,BCB_0093,0
qwen_bcb_random_k6_mask90319,BCB_0094,0
qwen_bcb_random_k6_mask90319,BCB_0095,1
qwen_bcb_random_k6_mask90319,BCB_0096,1
qwen_bcb_random_k6_mask90319,BCB_0097,0
qwen_bcb_random_k6_mask90319,BCB_0098,0
qwen_bcb_random_k6_mask90319,BCB_0099,1
qwen_bcb_random_k6_mask90319,BCB_0100,1
qwen_bcb_random_k6_mask90319,BCB_0101,1
qwen_bcb_random_k6_mask90319,BCB_0102,1
qwen_bcb_random_k6_mask90319,BCB_0103,0
qwen_bcb_random_k6_mask90319,BCB_0104,1
qwen_bcb_random_k6_mask90319,BCB_0105,0
qwen_bcb_random_k6_mask90319,BCB_0106,1
qwen_bcb_random_k6_mask90319,BCB_0107,0
qwen_bcb_random_k6_mask90319,BCB_0108,0
qwen_bcb_random_k6_mask90319,BCB_0109,1
qwen_bcb_random_k6_mask90319,BCB_0110,0
qwen_bcb_random_k6_mask90319,BCB_0111,0
qwen_bcb_random_k6_mask90319,BCB_0112,0
qwen_bcb_random_k6_mask90319,BCB_0113,1
qwen_bcb_random_k6_mask90319,BCB_0114,1
qwen_bcb_random_k6_mask90319,BCB_0115,0
qwen_bcb_random_k6_mask90319,BCB_0116,0
qwen_bcb_random_k6_mask90319,BCB_0117,1
qwen_bcb_random_k6_mask90319,BCB_0118,0
qwen_bcb_random_k6_mask90319,BCB_0119,0
qwen_bcb_random_k6_mask90319,BCB_0120,1
qwen_bcb_random_k6_mask90319,BCB_0121,1
qwen_bcb_random_k6_mask90319,BCB_0122,0
qwen_bcb_random_k6_mask90319,BCB_0123,1
qwen_bcb_random_k6_mask90319,BCB_0124,0
qwen_bcb_random_k6_mask90319,BCB_0125,0
qwen_bcb_random_k6_mask90319,BCB_0126,1
qwen_bcb_random_k6_mask90319,BCB_0127,0
qwen_bcb_random_k6_mask90319,BCB_0128,0
qwen_bcb_random_k6_mask90319,BCB_0129,1
qwen_bcb_random_k6_mask90319,BCB_0130,0
qwen_bcb_random_k6_mask90319,BCB_0131,0
qwen_bcb_random_k6_mask90319,BCB_0132,0
qwen_bcb_random_k6_mask90319,BCB_0133,1
qwen_bcb_random_k6_mask90319,BCB_0134,1
qwen_bcb_random_k6_mask90319,BCB_0135,0
qwen_bcb_random_k6_mask90319,BCB_0136,0
qwen_bcb_random_k6_mask90319,BCB_0137,0
qwen_bcb_random_k6_mask90319,BCB_0138,1
qwen_bcb_random_k6_mask90319,BCB_0139,1
qwen_bcb_random_k6_mask90319,BCB_0140,0
qwen_bcb_random_k6_mask90319,BCB_0141,0
qwen_bcb_random_k6_mask90319,BCB_0142,1
qwen_bcb_random_k6_mask90319,BCB_0143,0
qwen_bcb_random_k6_mask90319,BCB_0144,0
qwen_bcb_random_k6_mask90319,BCB_0145,0
qwen_bcb_random_k6_mask90319,BCB_0146,0
qwen_bcb_random_k6_mask90319,BCB_0147,1
qwen_bcb_random_k6_mask90319,BCB_0148,0
qwen_bcb_random_k6_mask90319,BCB_0149,0
qwen_bcb_random_k6_mask90319,BCB_0150,0
qwen_bcb_random_k6_mask90319,BCB_0151,0
qwen_bcb_random_k6_mask90319,BCB_0152,1
qwen_bcb_random_k6_mask90319,BCB_0153,1
qwen_bcb_random_k6_mask90319,BCB_0154,0
qwen_bcb_random_k6_mask90319,BCB_0155,0
qwen_bcb_random_k6_mask90319,BCB_0156,0
qwen_bcb_random_k6_mask90319,BCB_0157,1
qwen_bcb_random_k6_mask90319,BCB_0158,0
qwen_bcb_random_k6_mask90319,BCB_0159,0
qwen_bcb_random_k6_mask90319,BCB_0160,1
qwen_bcb_random_k6_mask90319,BCB_0161,0
qwen_bcb_random_k6_mask90319,BCB_0162,1
qwen_bcb_random_k6_mask90319,BCB_0163,0
qwen_bcb_random_k6_mask90319,BCB_0164,1
qwen_bcb_random_k6_mask90319,BCB_0165,1
qwen_bcb_random_k6_mask90319,BCB_0166,0
qwen_bcb_random_k6_mask90319,BCB_0167,0
qwen_bcb_random_k6_mask90319,BCB_0168,0
qwen_bcb_random_k6_mask90319,BCB_0169,0
qwen_bcb_random_k6_mask90319,BCB_0170,0
qwen_bcb_random_k6_mask90319,BCB_0171,1
qwen_bcb_random_k6_mask90319,BCB_0172,0
qwen_bcb_random_k6_mask90319,BCB_0173,0
qwen_bcb_random_k6_mask90319,BCB_0174,0
qwen_bcb_random_k6_mask90319,BCB_0175,1
qwen_bcb_random_k6_mask90319,BCB_0176,1
qwen_bcb_random_k6_mask90319,BCB_0177,0
qwen_bcb_random_k6_mask90319,BCB_0178,0
qwen_bcb_random_k6_mask90319,BCB_0179,0
qwen_bcb_random_k6_mask90319,BCB_0180,0
qwen_bcb_random_k6_mask90319,BCB_0181,0
qwen_bcb_random_k6_mask90319,BCB_0182,0
qwen_bcb_random_k6_mask90319,BCB_0183,1
qwen_bcb_random_k6_mask90319,BCB_0184,1
qwen_bcb_random_k6_mask90319,BCB_0185,0
qwen_bcb_random_k6_mask90319,BCB_0186,1
qwen_bcb_random_k6_mask90319,BCB_0187,1
qwen_bcb_random_k6_mask90319,BCB_0188,0
qwen_bcb_random_k6_mask90319,BCB_0189,0
qwen_bcb_random_k6_mask90319,BCB_0190,1
qwen_bcb_random_k6_mask90319,BCB_0191,1
qwen_bcb_random_k6_mask90319,BCB_0192,1
qwen_bcb_random_k6_mask90319,BCB_0193,0
qwen_bcb_random_k6_mask90319,BCB_0194,1
qwen_bcb_random_k6_mask90319,BCB_0195,0
qwen_bcb_random_k6_mask90319,BCB_0196,0
qwen_bcb_random_k6_mask90319,BCB_0197,1
qwen_bcb_random_k6_mask90319,BCB_0198,1
qwen_bcb_random_k6_mask90319,BCB_0199,0
qwen_bcb_random_k6_mask90319,BCB_0200,0
qwen_bcb_random_k6_mask90319,BCB_0201,0
qwen_bcb_random_k6_mask90319,BCB_0202,0
qwen_bcb_random_k6_mask90319,BCB_0203,1
qwen_bcb_random_k6_mask90319,BCB_0204,0
qwen_bcb_random_k6_mask90319,BCB_0205,0
qwen_bcb_random_k6_mask90319,BCB_0206,0
qwen_bcb_random_k6_mask90319,BCB_0207,0
qwen_bcb_random_k6_mask90319,BCB_0208,1
qwen_bcb_random_k6_mask90319,BCB_0209,1
qwen_bcb_random_k6_mask90319,BCB_0210,0
qwen_bcb_random_k6_mask90319,BCB_0211,1
qwen_bcb_random_k6_mask90319,BCB_0212,1
qwen_bcb_random_k6_mask90319,BCB_0213,0
qwen_bcb_random_k6_mask90319,BCB_0214,1
qwen_bcb_random_k6_mask90319,BCB_0215,1
qwen_bcb_random_k6_mask90319,BCB_0216,0
qwen_bcb_random_k6_mask90319,BCB_0217,0
qwen_bcb_random_k6_mask90319,BCB_0218,0
qwen_bcb_random_k6_mask90319,BCB_0219,0
qwen_bcb_random_k6_mask90319,BCB_0220,1
qwen_bcb_cka_k6,BCB_0001,0
qwen_bcb_cka_k6,BCB_0002,0
qwen_bcb_cka_k6,BCB_0003,0
qwen_bcb_cka_k6,BCB_0004,1
qwen_bcb_cka_k6,BCB_0005,0
qwen_bcb_cka_k6,BCB_0006,0
qwen_bcb_cka_k6,BCB_0007,0
qwen_bcb_cka_k6,BCB_0008,1
qwen_bcb_cka_k6,BCB_0009,0
qwen_bcb_cka_k6,BCB_0010,0
qwen_bcb_cka_k6,BCB_0011,0
qwen_bcb_cka_k6,BCB_0012,0
qwen_bcb_cka_k6,BCB_0013,0
qwen_bcb_cka_k6,BCB_0014,0
qwen_bcb_cka_k6,BCB_0015,0
qwen_bcb_cka_k6,BCB_0016,0
qwen_bcb_cka_k6,BCB_0017,0
qwen_bcb_cka_k6,BCB_0018,1
qwen_bcb_cka_k6,BCB_0019,0
qwen_bcb_cka_k6,BCB_0020,0
qwen_bcb_cka_k6,BCB_0021,1
qwen_bcb_cka_k6,BCB_0022,1
qwen_bcb_cka_k6,BCB_0023,1
qwen_bcb_cka_k6,BCB_0024,1
qwen_bcb_cka_k6,BCB_0025,0
qwen_bcb_cka_k6,BCB_0026,0
qwen_bcb_cka_k6,BCB_0027,1
qwen_bcb_cka_k6,BCB_0028,0
qwen_bcb_cka_k6,BCB_0029,0
qwen_bcb_cka_k6,BCB_0030,0
qwen_bcb_cka_k6,BCB_0031,0
qwen_bcb_cka_k6,BCB_0032,1
qwen_bcb_cka_k6,BCB_0033,1
qwen_bcb_cka_k6,BCB_0034,1
qwen_bcb_cka_k6,BCB_0035,0
qwen_bcb_cka_k6,BCB_0036,1
qwen_bcb_cka_k6,BCB_0037,1
qwen_bcb_cka_k6,BCB_0038,0
qwen_bcb_cka_k6,BCB_0039,1
qwen_bcb_cka_k6,BCB_0040,1
qwen_bcb_cka_k6,BCB_0041,1
qwen_bcb_cka_k6,BCB_0042,0
qwen_bcb_cka_k6,BCB_0043,1
qwen_bcb_cka_k6,BCB_0044,1
qwen_bcb_cka_k6,BCB_0045,0
qwen_bcb_cka_k6,BCB_0046,0
qwen_bcb_cka_k6,BCB_0047,1
qwen_bcb_cka_k6,BCB_0048,0
qwen_bcb_cka_k6,BCB_0049,0
qwen_bcb_cka_k6,BCB_0050,0
qwen_bcb_cka_k6,BCB_0051,0
qwen_bcb_cka_k6,BCB_0052,0
qwen_bcb_cka_k6,BCB_0053,1
qwen_bcb_cka_k6,BCB_0054,1
qwen_bcb_cka_k6,BCB_0055,0
qwen_bcb_cka_k6,BCB_0056,0
qwen_bcb_cka_k6,BCB_0057,1
qwen_bcb_cka_k6,BCB_0058,0
qwen_bcb_cka_k6,BCB_0059,1
qwen_bcb_cka_k6,BCB_0060,0
qwen_bcb_cka_k6,BCB_0061,1
qwen_bcb_cka_k6,BCB_0062,0
qwen_bcb_cka_k6,BCB_0063,0
qwen_bcb_cka_k6,BCB_0064,0
qwen_bcb_cka_k6,BCB_0065,1
qwen_bcb_cka_k6,BCB_0066,1
qwen_bcb_cka_k6,BCB_0067,1
qwen_bcb_cka_k6,BCB_0068,0
qwen_bcb_cka_k6,BCB_0069,0
qwen_bcb_cka_k6,BCB_0070,0
qwen_bcb_cka_k6,BCB_0071,0
qwen_bcb_cka_k6,BCB_0072,0
qwen_bcb_cka_k6,BCB_0073,0
qwen_bcb_cka_k6,BCB_0074,0
qwen_bcb_cka_k6,BCB_0075,0
qwen_bcb_cka_k6,BCB_0076,0
qwen_bcb_cka_k6,BCB_0077,0
qwen_bcb_cka_k6,BCB_0078,0
qwen_bcb_cka_k6,BCB_0079,1
qwen_bcb_cka_k6,BCB_0080,0
qwen_bcb_cka_k6,BCB_0081,0
qwen_bcb_cka_k6,BCB_0082,1
qwen_bcb_cka_k6,BCB_0083,0
qwen_bcb_cka_k6,BCB_0084,0
qwen_bcb_cka_k6,BCB_0085,0
qwen_bcb_cka_k6,BCB_0086,0
qwen_bcb_cka_k6,BCB_0087,0
qwen_bcb_cka_k6,BCB_0088,0
qwen_bcb_cka_k6,BCB_0089,0
qwen_bcb_cka_k6,BCB_0090,1
qwen_bcb_cka_k6,BCB_0091,0
qwen_bcb_cka_k6,BCB_0092,0
qwen_bcb_cka_k6,BCB_0093,0
qwen_bcb_cka_k6,BCB_0094,0
qwen_bcb_cka_k6,BCB_0095,1
qwen_bcb_cka_k6,BCB_0096,1
qwen_bcb_cka_k6,BCB_0097,0
qwen_bcb_cka_k6,BCB_0098,0
qwen_bcb_cka_k6,BCB_0099,1
qwen_bcb_cka_k6,BCB_0100,1
qwen_bcb_cka_k6,BCB_0101,1
qwen_bcb_cka_k6,BCB_0102,1
qwen_bcb_cka_k6,BCB_0103,0
qwen_bcb_cka_k6,BCB_0104,1
qwen_bcb_cka_k6,BCB_0105,0
qwen_bcb_cka_k6,BCB_0106,0
qwen_bcb_cka_k6,BCB_0107,0
qwen_bcb_cka_k6,BCB_0108,0
qwen_bcb_cka_k6,BCB_0109,1
qwen_bcb_cka_k6,BCB_0110,0
qwen_bcb_cka_k6,BCB_0111,0
qwen_bcb_cka_k6,BCB_0112,0
qwen_bcb_cka_k6,BCB_0113,1
qwen_bcb_cka_k6,BCB_0114,1
qwen_bcb_cka_k6,BCB_0115,0
qwen_bcb_cka_k6,BCB_0116,0
qwen_bcb_cka_k6,BCB_0117,0
qwen_bcb_cka_k6,BCB_0118,0
qwen_bcb_cka_k6,BCB_0119,0
qwen_bcb_cka_k6,BCB_0120,1
qwen_bcb_cka_k6,BCB_0121,1
qwen_bcb_cka_k6,BCB_0122,0
qwen_bcb_cka_k6,BCB_0123,0
qwen_bcb_cka_k6,BCB_0124,0
qwen_bcb_cka_k6,BCB_0125,0
qwen_bcb_cka_k6,BCB_0126,1
qwen_bcb_cka_k6,BCB_0127,0
qwen_bcb_cka_k6,BCB_0128,0
qwen_bcb_cka_k6,BCB_0129,0
qwen_bcb_cka_k6,BCB_0130,0
qwen_bcb_cka_k6,BCB_0131,0
qwen_bcb_cka_k6,BCB_0132,0
qwen_bcb_cka_k6,BCB_0133,1
qwen_bcb_cka_k6,BCB_0134,1
qwen_bcb_cka_k6,BCB_0135,0
qwen_bcb_cka_k6,BCB_0136,0
qwen_bcb_cka_k6,BCB_0137,0
qwen_bcb_cka_k6,BCB_0138,1
qwen_bcb_cka_k6,BCB_0139,1
qwen_bcb_cka_k6,BCB_0140,0
qwen_bcb_cka_k6,BCB_0141,0
qwen_bcb_cka_k6,BCB_0142,1
qwen_bcb_cka_k6,BCB_0143,0
qwen_bcb_cka_k6,BCB_0144,0
qwen_bcb_cka_k6,BCB_0145,0
qwen_bcb_cka_k6,BCB_0146,0
qwen_bcb_cka_k6,BCB_0147,0
qwen_bcb_cka_k6,BCB_0148,0
qwen_bcb_cka_k6,BCB_0149,0
qwen_bcb_cka_k6,BCB_0150,0
qwen_bcb_cka_k6,BCB_0151,0
qwen_bcb_cka_k6,BCB_0152,1
qwen_bcb_cka_k6,BCB_0153,0
qwen_bcb_cka_k6,BCB_0154,0
qwen_bcb_cka_k6,BCB_0155,0
qwen_bcb_cka_k6,BCB_0156,0
qwen_bcb_cka_k6,BCB_0157,1
qwen_bcb_cka_k6,BCB_0158,0
qwen_bcb_cka_k6,BCB_0159,0
qwen_bcb_cka_k6,BCB_0160,1
qwen_bcb_cka_k6,BCB_0161,1
qwen_bcb_cka_k6,BCB_0162,0
qwen_bcb_cka_k6,BCB_0163,0
qwen_bcb_cka_k6,BCB_0164,1
qwen_bcb_cka_k6,BCB_0165,0
qwen_bcb_cka_k6,BCB_0166,0
qwen_bcb_cka_k6,BCB_0167,0
qwen_bcb_cka_k6,BCB_0168,1
qwen_bcb_cka_k6,BCB_0169,0
qwen_bcb_cka_k6,BCB_0170,0
qwen_bcb_cka_k6,BCB_0171,1
qwen_bcb_cka_k6,BCB_0172,0
qwen_bcb_cka_k6,BCB_0173,0
qwen_bcb_cka_k6,BCB_0174,0
qwen_bcb_cka_k6,BCB_0175,1
qwen_bcb_cka_k6,BCB_0176,1
qwen_bcb_cka_k6,BCB_0177,0
qwen_bcb_cka_k6,BCB_0178,0
qwen_bcb_cka_k6,BCB_0179,0
qwen_bcb_cka_k6,BCB_0180,0
qwen_bcb_cka_k6,BCB_0181,0
qwen_bcb_cka_k6,BCB_0182,0
qwen_bcb_cka_k6,BCB_0183,1
qwen_bcb_cka_k6,BCB_0184,1
qwen_bcb_cka_k6,BCB_0185,0
qwen_bcb_cka_k6,BCB_0186,1
qwen_bcb_cka_k6,BCB_0187,1
qwen_bcb_cka_k6,BCB_0188,0
qwen_bcb_cka_k6,BCB_0189,0
qwen_bcb_cka_k6,BCB_0190,1
qwen_bcb_cka_k6,BCB_0191,1
qwen_bcb_cka_k6,BCB_0192,1
qwen_bcb_cka_k6,BCB_0193,0
qwen_bcb_cka_k6,BCB_0194,1
qwen_bcb_cka_k6,BCB_0195,0
qwen_bcb_cka_k6,BCB_0196,0
qwen_bcb_cka_k6,BCB_0197,1
qwen_bcb_cka_k6,BCB_0198,1
qwen_bcb_cka_k6,BCB_0199,0
qwen_bcb_cka_k6,BCB_0200,0
qwen_bcb_cka_k6,BCB_0201,0
qwen_bcb_cka_k6,BCB_0202,0
qwen_bcb_cka_k6,BCB_0203,1
qwen_bcb_cka_k6,BCB_0204,0
qwen_bcb_cka_k6,BCB_0205,0
qwen_bcb_cka_k6,BCB_0206,0
qwen_bcb_cka_k6,BCB_0207,0
qwen_bcb_cka_k6,BCB_0208,1
qwen_bcb_cka_k6,BCB_0209,1
qwen_bcb_cka_k6,BCB_0210,0
qwen_bcb_cka_k6,BCB_0211,1
qwen_bcb_cka_k6,BCB_0212,0
qwen_bcb_cka_k6,BCB_0213,0
qwen_bcb_cka_k6,BCB_0214,1
qwen_bcb_cka_k6,BCB_0215,0
qwen_bcb_cka_k6,BCB_0216,0
qwen_bcb_cka_k6,BCB_0217,0
qwen_bcb_cka_k6,BCB_0218,0
qwen_bcb_cka_k6,BCB_0219,0
qwen_bcb_cka_k6,BCB_0220,0
qwen_bcb_dynamic,BCB_0001,0
qwen_bcb_dynamic,BCB_0002,0
qwen_bcb_dynamic,BCB_0003,1
qwen_bcb_dynamic,BCB_0004,1
qwen_bcb_dynamic,BCB_0005,1
qwen_bcb_dynamic,BCB_0006,1
qwen_bcb_dynamic,BCB_0007,0
qwen_bcb_dynamic,BCB_0008,1
qwen_bcb_dynamic,BCB_0009,0
qwen_bcb_dynamic,BCB_0010,0
qwen_bcb_dynamic,BCB_0011,0
qwen_bcb_dynamic,BCB_0012,0
qwen_bcb_dynamic,BCB_0013,0
qwen_bcb_dynamic,BCB_0014,0
qwen_bcb_dynamic,BCB_0015,1
qwen_bcb_dynamic,BCB_0016,0
qwen_bcb_dynamic,BCB_0017,0
qwen_bcb_dynamic,BCB_0018,1
qwen_bcb_dynamic,BCB_0019,0
qwen_bcb_dynamic,BCB_0020,0
qwen_bcb_dynamic,BCB_0021,1
qwen_bcb_dynamic,BCB_0022,1
qwen_bcb_dynamic,BCB_0023,1
qwen_bcb_dynamic,BCB_0024,1
qwen_bcb_dynamic,BCB_0025,0
qwen_bcb_dynamic,BCB_0026,0
qwen_bcb_dynamic,BCB_0027,1
qwen_bcb_dynamic,BCB_0028,0
qwen_bcb_dynamic,BCB_0029,1
qwen_bcb_dynamic,BCB_0030,0
qwen_bcb_dynamic,BCB_0031,0
qwen_bcb_dynamic,BCB_0032,1
qwen_bcb_dynamic,BCB_0033,1
qwen_bcb_dynamic,BCB_0034,1
qwen_bcb_dynamic,BCB_0035,0
qwen_bcb_dynamic,BCB_0036,1
qwen_bcb_dynamic,BCB_0037,1
qwen_bcb_dynamic,BCB_0038,0
qwen_bcb_dynamic,BCB_0039,1
qwen_bcb_dynamic,BCB_0040,1
qwen_bcb_dynamic,BCB_0041,1
qwen_bcb_dynamic,BCB_0042,0
qwen_bcb_dynamic,BCB_0043,1
qwen_bcb_dynamic,BCB_0044,0
qwen_bcb_dynamic,BCB_0045,1
qwen_bcb_dynamic,BCB_0046,1
qwen_bcb_dynamic,BCB_0047,1
qwen_bcb_dynamic,BCB_0048,0
qwen_bcb_dynamic,BCB_0049,0
qwen_bcb_dynamic,BCB_0050,1
qwen_bcb_dynamic,BCB_0051,0
qwen_bcb_dynamic,BCB_0052,0
qwen_bcb_dynamic,BCB_0053,1
qwen_bcb_dynamic,BCB_0054,1
qwen_bcb_dynamic,BCB_0055,0
qwen_bcb_dynamic,BCB_0056,0
qwen_bcb_dynamic,BCB_0057,1
qwen_bcb_dynamic,BCB_0058,0
qwen_bcb_dynamic,BCB_0059,1
qwen_bcb_dynamic,BCB_0060,0
qwen_bcb_dynamic,BCB_0061,0
qwen_bcb_dynamic,BCB_0062,0
qwen_bcb_dynamic,BCB_0063,0
qwen_bcb_dynamic,BCB_0064,0
qwen_bcb_dynamic,BCB_0065,1
qwen_bcb_dynamic,BCB_0066,1
qwen_bcb_dynamic,BCB_0067,1
qwen_bcb_dynamic,BCB_0068,0
qwen_bcb_dynamic,BCB_0069,0
qwen_bcb_dynamic,BCB_0070,0
qwen_bcb_dynamic,BCB_0071,0
qwen_bcb_dynamic,BCB_0072,0
qwen_bcb_dynamic,BCB_0073,0
qwen_bcb_dynamic,BCB_0074,0
qwen_bcb_dynamic,BCB_0075,0
qwen_bcb_dynamic,BCB_0076,0
qwen_bcb_dynamic,BCB_0077,0
qwen_bcb_dynamic,BCB_0078,0
qwen_bcb_dynamic,BCB_0079,0
qwen_bcb_dynamic,BCB_0080,0
qwen_bcb_dynamic,BCB_0081,0
qwen_bcb_dynamic,BCB_0082,1
qwen_bcb_dynamic,BCB_0083,0
qwen_bcb_dynamic,BCB_0084,0
qwen_bcb_dynamic,BCB_0085,0
